Country or Area Code,Country or Area,Commodity - Transaction,Year,Unit,Quantity,Quantity Footnotes
620,Portugal,Vegetal waste - production,1998,"Metric tons,  thousand",2337.36,
620,Portugal,Vegetal waste - production,1997,"Metric tons,  thousand",2370.64,
620,Portugal,Vegetal waste - production,1996,"Metric tons,  thousand",2291.92,
620,Portugal,Vegetal waste - production,1995,"Metric tons,  thousand",2415.52,
620,Portugal,Vegetal waste - production,1994,"Metric tons,  thousand",2304.72,
620,Portugal,Vegetal waste - production,1993,"Metric tons,  thousand",2260.8,
620,Portugal,Vegetal waste - production,1992,"Metric tons,  thousand",2175.28,
620,Portugal,Vegetal waste - production,1991,"Metric tons,  thousand",2354,
620,Portugal,Vegetal waste - production,1990,"Metric tons,  thousand",2756,
498,Republic of Moldova,Vegetal waste - production,2010,"Metric tons,  thousand",26,
498,Republic of Moldova,Vegetal waste - production,2009,"Metric tons,  thousand",60.08,
498,Republic of Moldova,Vegetal waste - production,2008,"Metric tons,  thousand",49.92,
498,Republic of Moldova,Vegetal waste - production,2007,"Metric tons,  thousand",36.08,
498,Republic of Moldova,Vegetal waste - production,2006,"Metric tons,  thousand",38.48,
498,Republic of Moldova,Vegetal waste - production,2005,"Metric tons,  thousand",36.4,
498,Republic of Moldova,Vegetal waste - production,2004,"Metric tons,  thousand",36.72,
498,Republic of Moldova,Vegetal waste - production,2003,"Metric tons,  thousand",25.76,
642,Romania,Vegetal waste - production,2010,"Metric tons,  thousand",316.48,
642,Romania,Vegetal waste - production,2009,"Metric tons,  thousand",183.04,
642,Romania,Vegetal waste - production,2008,"Metric tons,  thousand",199.84,
642,Romania,Vegetal waste - production,2007,"Metric tons,  thousand",905.68,
642,Romania,Vegetal waste - production,2006,"Metric tons,  thousand",804.88,
642,Romania,Vegetal waste - production,2005,"Metric tons,  thousand",765.52,
642,Romania,Vegetal waste - production,2004,"Metric tons,  thousand",1427.6,
642,Romania,Vegetal waste - production,2003,"Metric tons,  thousand",1284.8,
642,Romania,Vegetal waste - production,2002,"Metric tons,  thousand",644.4,
642,Romania,Vegetal waste - production,2001,"Metric tons,  thousand",548.16,
686,Senegal,Vegetal waste - production,2010,"Metric tons,  thousand",212.16,
686,Senegal,Vegetal waste - production,2009,"Metric tons,  thousand",206.64,
686,Senegal,Vegetal waste - production,2008,"Metric tons,  thousand",168.24,
686,Senegal,Vegetal waste - production,2007,"Metric tons,  thousand",163.04,
686,Senegal,Vegetal waste - production,2006,"Metric tons,  thousand",214.56,
686,Senegal,Vegetal waste - production,2005,"Metric tons,  thousand",214.56,
686,Senegal,Vegetal waste - production,2004,"Metric tons,  thousand",204.56,
686,Senegal,Vegetal waste - production,2003,"Metric tons,  thousand",190.96,
686,Senegal,Vegetal waste - production,2002,"Metric tons,  thousand",239.68,
686,Senegal,Vegetal waste - production,2001,"Metric tons,  thousand",233.36,
686,Senegal,Vegetal waste - production,2000,"Metric tons,  thousand",234.8,
686,Senegal,Vegetal waste - production,1999,"Metric tons,  thousand",228.72,
686,Senegal,Vegetal waste - production,1998,"Metric tons,  thousand",222.4,
686,Senegal,Vegetal waste - production,1997,"Metric tons,  thousand",216.24,
686,Senegal,Vegetal waste - production,1996,"Metric tons,  thousand",16,1
686,Senegal,Vegetal waste - production,1995,"Metric tons,  thousand",16,1
686,Senegal,Vegetal waste - production,1994,"Metric tons,  thousand",15,1
686,Senegal,Vegetal waste - production,1993,"Metric tons,  thousand",15,1
686,Senegal,Vegetal waste - production,1992,"Metric tons,  thousand",15,1
686,Senegal,Vegetal waste - production,1991,"Metric tons,  thousand",15,1
686,Senegal,Vegetal waste - production,1990,"Metric tons,  thousand",15,1
688,Serbia,Vegetal waste - production,2010,"Metric tons,  thousand",4.88,
703,Slovakia,Vegetal waste - production,2010,"Metric tons,  thousand",155,
703,Slovakia,Vegetal waste - production,2009,"Metric tons,  thousand",125,
703,Slovakia,Vegetal waste - production,2008,"Metric tons,  thousand",82,
703,Slovakia,Vegetal waste - production,2007,"Metric tons,  thousand",134,
703,Slovakia,Vegetal waste - production,2006,"Metric tons,  thousand",102,
703,Slovakia,Vegetal waste - production,2005,"Metric tons,  thousand",83,
703,Slovakia,Vegetal waste - production,2004,"Metric tons,  thousand",27,
90,Solomon Islands,Vegetal waste - production,2010,"Metric tons,  thousand",161.33,1
90,Solomon Islands,Vegetal waste - production,2009,"Metric tons,  thousand",161.17,1
90,Solomon Islands,Vegetal waste - production,2008,"Metric tons,  thousand",161,1
90,Solomon Islands,Vegetal waste - production,2007,"Metric tons,  thousand",162,1
90,Solomon Islands,Vegetal waste - production,2006,"Metric tons,  thousand",160,1
90,Solomon Islands,Vegetal waste - production,2005,"Metric tons,  thousand",160,1
90,Solomon Islands,Vegetal waste - production,2004,"Metric tons,  thousand",160,1
90,Solomon Islands,Vegetal waste - production,2003,"Metric tons,  thousand",160,1
90,Solomon Islands,Vegetal waste - production,2002,"Metric tons,  thousand",160,1
90,Solomon Islands,Vegetal waste - production,2001,"Metric tons,  thousand",160,1
90,Solomon Islands,Vegetal waste - production,2000,"Metric tons,  thousand",160,1
90,Solomon Islands,Vegetal waste - production,1999,"Metric tons,  thousand",160,1
90,Solomon Islands,Vegetal waste - production,1998,"Metric tons,  thousand",155,1
90,Solomon Islands,Vegetal waste - production,1997,"Metric tons,  thousand",155,1
90,Solomon Islands,Vegetal waste - production,1996,"Metric tons,  thousand",155,1
90,Solomon Islands,Vegetal waste - production,1995,"Metric tons,  thousand",155,1
90,Solomon Islands,Vegetal waste - production,1994,"Metric tons,  thousand",150,1
90,Solomon Islands,Vegetal waste - production,1993,"Metric tons,  thousand",150,1
90,Solomon Islands,Vegetal waste - production,1992,"Metric tons,  thousand",150,1
90,Solomon Islands,Vegetal waste - production,1991,"Metric tons,  thousand",150,1
90,Solomon Islands,Vegetal waste - production,1990,"Metric tons,  thousand",150,1
710,South Africa,Vegetal waste - production,2010,"Metric tons,  thousand",6425.44,
710,South Africa,Vegetal waste - production,2009,"Metric tons,  thousand",6339.2,
710,South Africa,Vegetal waste - production,2008,"Metric tons,  thousand",6271.44,
710,South Africa,Vegetal waste - production,2007,"Metric tons,  thousand",6202.56,
710,South Africa,Vegetal waste - production,2006,"Metric tons,  thousand",6134.96,
710,South Africa,Vegetal waste - production,2005,"Metric tons,  thousand",6066.48,
710,South Africa,Vegetal waste - production,2004,"Metric tons,  thousand",5849.52,
710,South Africa,Vegetal waste - production,2003,"Metric tons,  thousand",5890.56,
710,South Africa,Vegetal waste - production,2002,"Metric tons,  thousand",5828.4,
710,South Africa,Vegetal waste - production,2001,"Metric tons,  thousand",5759.92,
710,South Africa,Vegetal waste - production,2000,"Metric tons,  thousand",5655.52,
710,South Africa,Vegetal waste - production,1999,"Metric tons,  thousand",5517.12,
724,Spain,Vegetal waste - production,2010,"Metric tons,  thousand",3352.4,
724,Spain,Vegetal waste - production,2009,"Metric tons,  thousand",2904.64,
724,Spain,Vegetal waste - production,2008,"Metric tons,  thousand",2918.16,
724,Spain,Vegetal waste - production,2007,"Metric tons,  thousand",2749.92,
724,Spain,Vegetal waste - production,2006,"Metric tons,  thousand",2733.36,
724,Spain,Vegetal waste - production,2005,"Metric tons,  thousand",2750.8,
724,Spain,Vegetal waste - production,2004,"Metric tons,  thousand",2653.12,
724,Spain,Vegetal waste - production,2003,"Metric tons,  thousand",2517.6,
724,Spain,Vegetal waste - production,2002,"Metric tons,  thousand",2224.96,
724,Spain,Vegetal waste - production,2001,"Metric tons,  thousand",1490.32,
724,Spain,Vegetal waste - production,2000,"Metric tons,  thousand",1439.28,
724,Spain,Vegetal waste - production,1999,"Metric tons,  thousand",1429.44,
724,Spain,Vegetal waste - production,1998,"Metric tons,  thousand",2582.16,
724,Spain,Vegetal waste - production,1997,"Metric tons,  thousand",2573.12,
724,Spain,Vegetal waste - production,1996,"Metric tons,  thousand",2450.96,
724,Spain,Vegetal waste - production,1995,"Metric tons,  thousand",2450.96,
724,Spain,Vegetal waste - production,1994,"Metric tons,  thousand",3031.2,
724,Spain,Vegetal waste - production,1993,"Metric tons,  thousand",3014.48,
724,Spain,Vegetal waste - production,1992,"Metric tons,  thousand",3020.4,
724,Spain,Vegetal waste - production,1991,"Metric tons,  thousand",3051.12,
724,Spain,Vegetal waste - production,1990,"Metric tons,  thousand",2945.36,
752,Sweden,Vegetal waste - production,2010,"Metric tons,  thousand",15798,
752,Sweden,Vegetal waste - production,2009,"Metric tons,  thousand",14222.24,
752,Sweden,Vegetal waste - production,2008,"Metric tons,  thousand",13786.8,
752,Sweden,Vegetal waste - production,2007,"Metric tons,  thousand",13492.88,
752,Sweden,Vegetal waste - production,2006,"Metric tons,  thousand",13577.28,
752,Sweden,Vegetal waste - production,2005,"Metric tons,  thousand",12052.16,
752,Sweden,Vegetal waste - production,2004,"Metric tons,  thousand",10526.32,
752,Sweden,Vegetal waste - production,2003,"Metric tons,  thousand",11567.2,
752,Sweden,Vegetal waste - production,2002,"Metric tons,  thousand",11084.56,
752,Sweden,Vegetal waste - production,2001,"Metric tons,  thousand",10986.24,
752,Sweden,Vegetal waste - production,2000,"Metric tons,  thousand",11329.52,
752,Sweden,Vegetal waste - production,1999,"Metric tons,  thousand",10729.36,
752,Sweden,Vegetal waste - production,1998,"Metric tons,  thousand",9662.72,
752,Sweden,Vegetal waste - production,1997,"Metric tons,  thousand",9757.92,
752,Sweden,Vegetal waste - production,1996,"Metric tons,  thousand",9927.76,
752,Sweden,Vegetal waste - production,1995,"Metric tons,  thousand",8462.4,
752,Sweden,Vegetal waste - production,1994,"Metric tons,  thousand",20690,
752,Sweden,Vegetal waste - production,1993,"Metric tons,  thousand",19808,
752,Sweden,Vegetal waste - production,1992,"Metric tons,  thousand",18668,
752,Sweden,Vegetal waste - production,1991,"Metric tons,  thousand",18126,
752,Sweden,Vegetal waste - production,1990,"Metric tons,  thousand",17258,
756,Switzerland,Vegetal waste - production,2010,"Metric tons,  thousand",275.36,
756,Switzerland,Vegetal waste - production,2009,"Metric tons,  thousand",248.96,
756,Switzerland,Vegetal waste - production,2008,"Metric tons,  thousand",222.32,
756,Switzerland,Vegetal waste - production,2007,"Metric tons,  thousand",184.96,
756,Switzerland,Vegetal waste - production,2006,"Metric tons,  thousand",165.6,
756,Switzerland,Vegetal waste - production,2005,"Metric tons,  thousand",151.44,
756,Switzerland,Vegetal waste - production,2004,"Metric tons,  thousand",145.36,
756,Switzerland,Vegetal waste - production,2003,"Metric tons,  thousand",144.48,
756,Switzerland,Vegetal waste - production,2002,"Metric tons,  thousand",121.44,
756,Switzerland,Vegetal waste - production,2001,"Metric tons,  thousand",92.16,
756,Switzerland,Vegetal waste - production,2000,"Metric tons,  thousand",87.44,
756,Switzerland,Vegetal waste - production,1999,"Metric tons,  thousand",95.36,
756,Switzerland,Vegetal waste - production,1998,"Metric tons,  thousand",95.04,
756,Switzerland,Vegetal waste - production,1997,"Metric tons,  thousand",113.52,
756,Switzerland,Vegetal waste - production,1996,"Metric tons,  thousand",144.32,
756,Switzerland,Vegetal waste - production,1995,"Metric tons,  thousand",109.6,
756,Switzerland,Vegetal waste - production,1994,"Metric tons,  thousand",102.88,
756,Switzerland,Vegetal waste - production,1993,"Metric tons,  thousand",92.64,
756,Switzerland,Vegetal waste - production,1992,"Metric tons,  thousand",81.52,
756,Switzerland,Vegetal waste - production,1991,"Metric tons,  thousand",60.72,
756,Switzerland,Vegetal waste - production,1990,"Metric tons,  thousand",59.6,
764,Thailand,Vegetal waste - production,2010,"Metric tons,  thousand",5092,
764,Thailand,Vegetal waste - production,2009,"Metric tons,  thousand",5688,
764,Thailand,Vegetal waste - production,2008,"Metric tons,  thousand",5322,
764,Thailand,Vegetal waste - production,2007,"Metric tons,  thousand",4727,1
764,Thailand,Vegetal waste - production,2006,"Metric tons,  thousand",4564,
764,Thailand,Vegetal waste - production,2005,"Metric tons,  thousand",4676,
764,Thailand,Vegetal waste - production,2004,"Metric tons,  thousand",4508,
764,Thailand,Vegetal waste - production,2003,"Metric tons,  thousand",4122,
764,Thailand,Vegetal waste - production,2002,"Metric tons,  thousand",3590,
764,Thailand,Vegetal waste - production,2001,"Metric tons,  thousand",3558,
764,Thailand,Vegetal waste - production,2000,"Metric tons,  thousand",5278,
764,Thailand,Vegetal waste - production,1999,"Metric tons,  thousand",4936,
764,Thailand,Vegetal waste - production,1998,"Metric tons,  thousand",4822,
764,Thailand,Vegetal waste - production,1997,"Metric tons,  thousand",4588,
764,Thailand,Vegetal waste - production,1996,"Metric tons,  thousand",4515,
764,Thailand,Vegetal waste - production,1995,"Metric tons,  thousand",3665,
764,Thailand,Vegetal waste - production,1994,"Metric tons,  thousand",2449,
764,Thailand,Vegetal waste - production,1993,"Metric tons,  thousand",2195,
764,Thailand,Vegetal waste - production,1992,"Metric tons,  thousand",1782,
764,Thailand,Vegetal waste - production,1991,"Metric tons,  thousand",2807,
764,Thailand,Vegetal waste - production,1990,"Metric tons,  thousand",3276,
768,Togo,Vegetal waste - production,2010,"Metric tons,  thousand",74.8,
768,Togo,Vegetal waste - production,2009,"Metric tons,  thousand",73.2,
768,Togo,Vegetal waste - production,2008,"Metric tons,  thousand",71.68,
768,Togo,Vegetal waste - production,2007,"Metric tons,  thousand",108.4,
768,Togo,Vegetal waste - production,2006,"Metric tons,  thousand",67.2,
768,Togo,Vegetal waste - production,2005,"Metric tons,  thousand",60.56,
768,Togo,Vegetal waste - production,2004,"Metric tons,  thousand",57.36,
768,Togo,Vegetal waste - production,2003,"Metric tons,  thousand",54.96,
768,Togo,Vegetal waste - production,2002,"Metric tons,  thousand",50.16,
768,Togo,Vegetal waste - production,2001,"Metric tons,  thousand",45.68,
768,Togo,Vegetal waste - production,2000,"Metric tons,  thousand",41.28,
768,Togo,Vegetal waste - production,1999,"Metric tons,  thousand",40.24,
768,Togo,Vegetal waste - production,1998,"Metric tons,  thousand",37.44,
768,Togo,Vegetal waste - production,1997,"Metric tons,  thousand",61.2,
768,Togo,Vegetal waste - production,1996,"Metric tons,  thousand",68.96,
768,Togo,Vegetal waste - production,1995,"Metric tons,  thousand",52.4,
768,Togo,Vegetal waste - production,1994,"Metric tons,  thousand",40,
768,Togo,Vegetal waste - production,1993,"Metric tons,  thousand",44.72,
768,Togo,Vegetal waste - production,1992,"Metric tons,  thousand",46.4,
768,Togo,Vegetal waste - production,1991,"Metric tons,  thousand",39.84,
768,Togo,Vegetal waste - production,1990,"Metric tons,  thousand",41.04,
780,Trinidad and Tobago,Vegetal waste - production,2010,"Metric tons,  thousand",0,
780,Trinidad and Tobago,Vegetal waste - production,2009,"Metric tons,  thousand",38.96,
780,Trinidad and Tobago,Vegetal waste - production,2008,"Metric tons,  thousand",38.56,
780,Trinidad and Tobago,Vegetal waste - production,2007,"Metric tons,  thousand",38.56,
780,Trinidad and Tobago,Vegetal waste - production,2006,"Metric tons,  thousand",106.08,
780,Trinidad and Tobago,Vegetal waste - production,2005,"Metric tons,  thousand",83.12,
780,Trinidad and Tobago,Vegetal waste - production,2004,"Metric tons,  thousand",80.56,
780,Trinidad and Tobago,Vegetal waste - production,2003,"Metric tons,  thousand",78,
780,Trinidad and Tobago,Vegetal waste - production,2002,"Metric tons,  thousand",95,
780,Trinidad and Tobago,Vegetal waste - production,2001,"Metric tons,  thousand",84,
780,Trinidad and Tobago,Vegetal waste - production,2000,"Metric tons,  thousand",84,1
788,Tunisia,Vegetal waste - production,2010,"Metric tons,  thousand",506,
788,Tunisia,Vegetal waste - production,2009,"Metric tons,  thousand",631.52,
788,Tunisia,Vegetal waste - production,2008,"Metric tons,  thousand",605.86,
788,Tunisia,Vegetal waste - production,2007,"Metric tons,  thousand",585.44,
788,Tunisia,Vegetal waste - production,2006,"Metric tons,  thousand",565.76,
788,Tunisia,Vegetal waste - production,2005,"Metric tons,  thousand",545.36,
788,Tunisia,Vegetal waste - production,2004,"Metric tons,  thousand",525.68,
788,Tunisia,Vegetal waste - production,2003,"Metric tons,  thousand",506.8,
788,Tunisia,Vegetal waste - production,2002,"Metric tons,  thousand",488.48,
788,Tunisia,Vegetal waste - production,2001,"Metric tons,  thousand",470.24,
788,Tunisia,Vegetal waste - production,2000,"Metric tons,  thousand",450,1
792,Turkey,Vegetal waste - production,2010,"Metric tons,  thousand",3542,
792,Turkey,Vegetal waste - production,2009,"Metric tons,  thousand",3546.96,
792,Turkey,Vegetal waste - production,2008,"Metric tons,  thousand",3638.48,
792,Turkey,Vegetal waste - production,2007,"Metric tons,  thousand",3737.28,
792,Turkey,Vegetal waste - production,2006,"Metric tons,  thousand",3838.8,
792,Turkey,Vegetal waste - production,2005,"Metric tons,  thousand",3948.96,
792,Turkey,Vegetal waste - production,2004,"Metric tons,  thousand",4065.28,
792,Turkey,Vegetal waste - production,2003,"Metric tons,  thousand",4189.28,
792,Turkey,Vegetal waste - production,2002,"Metric tons,  thousand",4320.16,
792,Turkey,Vegetal waste - production,2001,"Metric tons,  thousand",4460.64,
792,Turkey,Vegetal waste - production,2000,"Metric tons,  thousand",4607.92,
792,Turkey,Vegetal waste - production,1999,"Metric tons,  thousand",5029.92,
792,Turkey,Vegetal waste - production,1998,"Metric tons,  thousand",1367.92,
792,Turkey,Vegetal waste - production,1997,"Metric tons,  thousand",1386.32,
792,Turkey,Vegetal waste - production,1996,"Metric tons,  thousand",1341.76,
792,Turkey,Vegetal waste - production,1995,"Metric tons,  thousand",1325.52,
792,Turkey,Vegetal waste - production,1994,"Metric tons,  thousand",1293.28,
792,Turkey,Vegetal waste - production,1993,"Metric tons,  thousand",1272.56,
792,Turkey,Vegetal waste - production,1992,"Metric tons,  thousand",1300.16,
792,Turkey,Vegetal waste - production,1991,"Metric tons,  thousand",1176.16,
792,Turkey,Vegetal waste - production,1990,"Metric tons,  thousand",1212.32,
826,United Kingdom,Vegetal waste - production,2010,"Metric tons,  thousand",3231.52,
826,United Kingdom,Vegetal waste - production,2009,"Metric tons,  thousand",3106.56,
826,United Kingdom,Vegetal waste - production,2008,"Metric tons,  thousand",2406.48,
826,United Kingdom,Vegetal waste - production,2007,"Metric tons,  thousand",2239.36,
826,United Kingdom,Vegetal waste - production,2006,"Metric tons,  thousand",2078.56,
826,United Kingdom,Vegetal waste - production,2005,"Metric tons,  thousand",2307.52,
826,United Kingdom,Vegetal waste - production,2004,"Metric tons,  thousand",1208.4,
826,United Kingdom,Vegetal waste - production,2003,"Metric tons,  thousand",1643.44,
826,United Kingdom,Vegetal waste - production,2002,"Metric tons,  thousand",1584.4,
826,United Kingdom,Vegetal waste - production,2001,"Metric tons,  thousand",1344.24,
826,United Kingdom,Vegetal waste - production,2000,"Metric tons,  thousand",1430.32,
826,United Kingdom,Vegetal waste - production,1999,"Metric tons,  thousand",1433.68,
826,United Kingdom,Vegetal waste - production,1998,"Metric tons,  thousand",1876.16,
826,United Kingdom,Vegetal waste - production,1997,"Metric tons,  thousand",2083.6,
826,United Kingdom,Vegetal waste - production,1996,"Metric tons,  thousand",2060.88,
826,United Kingdom,Vegetal waste - production,1995,"Metric tons,  thousand",2042.8,
826,United Kingdom,Vegetal waste - production,1994,"Metric tons,  thousand",1846.16,
826,United Kingdom,Vegetal waste - production,1993,"Metric tons,  thousand",959.52,
826,United Kingdom,Vegetal waste - production,1992,"Metric tons,  thousand",829.6,
826,United Kingdom,Vegetal waste - production,1991,"Metric tons,  thousand",192.56,
826,United Kingdom,Vegetal waste - production,1990,"Metric tons,  thousand",190.88,
840,United States,Vegetal waste - production,2010,"Metric tons,  thousand",48814.96,
840,United States,Vegetal waste - production,2009,"Metric tons,  thousand",45473,
840,United States,Vegetal waste - production,2008,"Metric tons,  thousand",49358,
840,United States,Vegetal waste - production,2007,"Metric tons,  thousand",49954,
840,United States,Vegetal waste - production,2006,"Metric tons,  thousand",51485.92,
840,United States,Vegetal waste - production,2005,"Metric tons,  thousand",53605.28,
840,United States,Vegetal waste - production,2004,"Metric tons,  thousand",51188,
840,United States,Vegetal waste - production,2003,"Metric tons,  thousand",48594.64,
840,United States,Vegetal waste - production,2002,"Metric tons,  thousand",44505.84,
840,United States,Vegetal waste - production,2001,"Metric tons,  thousand",46149.68,
840,United States,Vegetal waste - production,2000,"Metric tons,  thousand",54266.08,
840,United States,Vegetal waste - production,1999,"Metric tons,  thousand",53342.32,
840,United States,Vegetal waste - production,1998,"Metric tons,  thousand",51408.8,
840,United States,Vegetal waste - production,1997,"Metric tons,  thousand",50321.76,
840,United States,Vegetal waste - production,1996,"Metric tons,  thousand",49366.64,
840,United States,Vegetal waste - production,1995,"Metric tons,  thousand",45382.64,
840,United States,Vegetal waste - production,1994,"Metric tons,  thousand",43708.56,
840,United States,Vegetal waste - production,1993,"Metric tons,  thousand",42978.24,
840,United States,Vegetal waste - production,1992,"Metric tons,  thousand",52357.92,
840,United States,Vegetal waste - production,1991,"Metric tons,  thousand",44385.04,
840,United States,Vegetal waste - production,1990,"Metric tons,  thousand",45057.04,
858,Uruguay,Vegetal waste - production,2010,"Metric tons,  thousand",98.6,
858,Uruguay,Vegetal waste - production,2009,"Metric tons,  thousand",67.112,
858,Uruguay,Vegetal waste - production,2008,"Metric tons,  thousand",66.9,
858,Uruguay,Vegetal waste - production,2007,"Metric tons,  thousand",28,
858,Uruguay,Vegetal waste - production,2006,"Metric tons,  thousand",63,
858,Uruguay,Vegetal waste - production,2005,"Metric tons,  thousand",69,
858,Uruguay,Vegetal waste - production,2004,"Metric tons,  thousand",67,
858,Uruguay,Vegetal waste - production,2003,"Metric tons,  thousand",58,
858,Uruguay,Vegetal waste - production,2002,"Metric tons,  thousand",46,
858,Uruguay,Vegetal waste - production,2001,"Metric tons,  thousand",61,
858,Uruguay,Vegetal waste - production,2000,"Metric tons,  thousand",36,
858,Uruguay,Vegetal waste - production,1999,"Metric tons,  thousand",70,
858,Uruguay,Vegetal waste - production,1998,"Metric tons,  thousand",45,
858,Uruguay,Vegetal waste - production,1997,"Metric tons,  thousand",47,
858,Uruguay,Vegetal waste - production,1996,"Metric tons,  thousand",43,
858,Uruguay,Vegetal waste - production,1995,"Metric tons,  thousand",66,
858,Uruguay,Vegetal waste - production,1994,"Metric tons,  thousand",45,
858,Uruguay,Vegetal waste - production,1993,"Metric tons,  thousand",42,
858,Uruguay,Vegetal waste - production,1992,"Metric tons,  thousand",53,
858,Uruguay,Vegetal waste - production,1991,"Metric tons,  thousand",73,
858,Uruguay,Vegetal waste - production,1990,"Metric tons,  thousand",69,
862,Venezuela(Bolivar. Rep.),Vegetal waste - production,2010,"Metric tons,  thousand",1107.68,
862,Venezuela(Bolivar. Rep.),Vegetal waste - production,2009,"Metric tons,  thousand",1107.68,
862,Venezuela(Bolivar. Rep.),Vegetal waste - production,2008,"Metric tons,  thousand",1107.68,
862,Venezuela(Bolivar. Rep.),Vegetal waste - production,2007,"Metric tons,  thousand",1107.68,
862,Venezuela(Bolivar. Rep.),Vegetal waste - production,2006,"Metric tons,  thousand",1107.68,
862,Venezuela(Bolivar. Rep.),Vegetal waste - production,2005,"Metric tons,  thousand",1107.68,
862,Venezuela(Bolivar. Rep.),Vegetal waste - production,2004,"Metric tons,  thousand",1107.68,
862,Venezuela(Bolivar. Rep.),Vegetal waste - production,2003,"Metric tons,  thousand",1107.68,
862,Venezuela(Bolivar. Rep.),Vegetal waste - production,2002,"Metric tons,  thousand",1107.68,
