Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
QI,Production Indices,68,France,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,97.63,,Official data
QI,Production Indices,68,France,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,106.22,,Official data
QI,Production Indices,68,France,434,Gross per capita Production Index Number (2004-2006 = 100),1077,"Meat indigenous, geese",2006,88.1,,Official data
QI,Production Indices,68,France,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,92.02,,Official data
QI,Production Indices,68,France,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,82.19,,Official data
QI,Production Indices,68,France,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,93.82,,Official data
QI,Production Indices,68,France,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,98.31,,Official data
QI,Production Indices,68,France,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,81.63,,Official data
QI,Production Indices,69,French Guiana,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,109.99,,Official data
QI,Production Indices,69,French Guiana,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,65.97,,Official data
QI,Production Indices,69,French Guiana,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,26.04,,Official data
QI,Production Indices,69,French Guiana,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,105.07,,Official data
QI,Production Indices,69,French Guiana,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,96.89,,Official data
QI,Production Indices,69,French Guiana,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,91.1,,Official data
QI,Production Indices,70,French Polynesia,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,89.29,,Official data
QI,Production Indices,70,French Polynesia,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,98.83,,Official data
QI,Production Indices,70,French Polynesia,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,98.83,,Official data
QI,Production Indices,70,French Polynesia,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,92.8,,Official data
QI,Production Indices,70,French Polynesia,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,98.83,,Official data
QI,Production Indices,70,French Polynesia,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,101.47,,Official data
QI,Production Indices,72,Djibouti,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,108.93,,Official data
QI,Production Indices,72,Djibouti,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,104.77,,Official data
QI,Production Indices,72,Djibouti,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,98.42,,Official data
QI,Production Indices,72,Djibouti,434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,173.92,,Official data
QI,Production Indices,73,Georgia,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,75.61,,Official data
QI,Production Indices,73,Georgia,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,86.79,,Official data
QI,Production Indices,73,Georgia,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,110.26,,Official data
QI,Production Indices,73,Georgia,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,94.74,,Official data
QI,Production Indices,73,Georgia,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,74.6,,Official data
QI,Production Indices,73,Georgia,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,134.78,,Official data
QI,Production Indices,73,Georgia,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,133.44,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,69.4,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,71.5,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,91.79,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,97.6,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,96.88,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,97.6,,Official data
QI,Production Indices,74,Gabon,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,97.95,,Official data
QI,Production Indices,75,Gambia,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,97.53,,Official data
QI,Production Indices,75,Gambia,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,99.66,,Official data
QI,Production Indices,75,Gambia,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,99.91,,Official data
QI,Production Indices,75,Gambia,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,96.9,,Official data
QI,Production Indices,75,Gambia,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,96.92,,Official data
QI,Production Indices,75,Gambia,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,74.3,,Official data
QI,Production Indices,79,Germany,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,102.66,,Official data
QI,Production Indices,79,Germany,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,90.82,,Official data
QI,Production Indices,79,Germany,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,107.14,,Official data
QI,Production Indices,79,Germany,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,100.12,,Official data
QI,Production Indices,79,Germany,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,102.88,,Official data
QI,Production Indices,79,Germany,434,Gross per capita Production Index Number (2004-2006 = 100),1077,"Meat indigenous, geese",2006,99.5,,Official data
QI,Production Indices,79,Germany,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,98.93,,Official data
QI,Production Indices,79,Germany,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,90.75,,Official data
QI,Production Indices,79,Germany,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,104.39,,Official data
QI,Production Indices,79,Germany,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,97.95,,Official data
QI,Production Indices,79,Germany,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,106.06,,Official data
QI,Production Indices,80,Bosnia and Herzegovina,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,128.46,,Official data
QI,Production Indices,80,Bosnia and Herzegovina,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,95.67,,Official data
QI,Production Indices,80,Bosnia and Herzegovina,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,131.35,,Official data
QI,Production Indices,80,Bosnia and Herzegovina,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,101.35,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,106.93,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,99.23,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,91.75,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,126.85,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,105.37,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,93.89,,Official data
QI,Production Indices,81,Ghana,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,96.64,,Official data
QI,Production Indices,83,Kiribati,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,98.93,,Official data
QI,Production Indices,83,Kiribati,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,110.76,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,107.21,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),972,"Meat indigenous, buffalo",2006,101.1,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,104,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,100.32,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,97.29,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,104.33,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),1077,"Meat indigenous, geese",2006,176.37,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,99.29,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,81.1,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,102.34,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,95.1,,Official data
QI,Production Indices,84,Greece,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,99.91,,Official data
QI,Production Indices,85,Greenland,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,97.71,,Official data
QI,Production Indices,85,Greenland,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,102.14,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,98.63,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,92.99,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,90.45,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,102.3,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,143.99,,Official data
QI,Production Indices,86,Grenada,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,103.77,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,98.01,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,146.89,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,104.84,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,99.41,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,99.33,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,103.67,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,98.24,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,99.33,,Official data
QI,Production Indices,87,Guadeloupe,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,64.82,,Official data
QI,Production Indices,88,Guam,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,100,,Official data
QI,Production Indices,88,Guam,434,Gross per capita Production Index Number (2004-2006 = 100),972,"Meat indigenous, buffalo",2006,100,,Official data
QI,Production Indices,88,Guam,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,102.74,,Official data
QI,Production Indices,88,Guam,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,101.35,,Official data
QI,Production Indices,88,Guam,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,99.78,,Official data
QI,Production Indices,89,Guatemala,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,99.42,,Official data
QI,Production Indices,89,Guatemala,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,108.58,,Official data
QI,Production Indices,89,Guatemala,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,96.74,,Official data
QI,Production Indices,89,Guatemala,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,92.65,,Official data
QI,Production Indices,89,Guatemala,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,106.31,,Official data
QI,Production Indices,89,Guatemala,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,99.11,,Official data
QI,Production Indices,90,Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,104.89,,Official data
QI,Production Indices,90,Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,106.33,,Official data
QI,Production Indices,90,Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,112.16,,Official data
QI,Production Indices,90,Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,74.61,,Official data
QI,Production Indices,90,Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,103.63,,Official data
QI,Production Indices,90,Guinea,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,77.96,,Official data
QI,Production Indices,91,Guyana,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,104.84,,Official data
QI,Production Indices,91,Guyana,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,99.54,,Official data
QI,Production Indices,91,Guyana,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,99.69,,Official data
QI,Production Indices,91,Guyana,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,98.6,,Official data
QI,Production Indices,91,Guyana,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,91.13,,Official data
QI,Production Indices,93,Haiti,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,99.21,,Official data
QI,Production Indices,93,Haiti,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,97.99,,Official data
QI,Production Indices,93,Haiti,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,93.61,,Official data
QI,Production Indices,93,Haiti,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,98.56,,Official data
QI,Production Indices,93,Haiti,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,98.88,,Official data
QI,Production Indices,93,Haiti,434,Gross per capita Production Index Number (2004-2006 = 100),1077,"Meat indigenous, geese",2006,98.61,,Official data
QI,Production Indices,93,Haiti,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,98.61,,Official data
QI,Production Indices,93,Haiti,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,99.02,,Official data
QI,Production Indices,93,Haiti,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,98.03,,Official data
QI,Production Indices,93,Haiti,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,105.77,,Official data
QI,Production Indices,95,Honduras,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,99.44,,Official data
QI,Production Indices,95,Honduras,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,99.3,,Official data
QI,Production Indices,95,Honduras,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,98.5,,Official data
QI,Production Indices,95,Honduras,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,112.22,,Official data
QI,Production Indices,95,Honduras,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,93.77,,Official data
QI,Production Indices,95,Honduras,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,97.17,,Official data
QI,Production Indices,96,"China, Hong Kong SAR",434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,99.86,,Official data
QI,Production Indices,96,"China, Hong Kong SAR",434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,112.36,,Official data
QI,Production Indices,96,"China, Hong Kong SAR",434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,99.86,,Official data
QI,Production Indices,96,"China, Hong Kong SAR",434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,101.92,,Official data
QI,Production Indices,96,"China, Hong Kong SAR",434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,100.31,,Official data
QI,Production Indices,96,"China, Hong Kong SAR",434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,99.86,,Official data
QI,Production Indices,96,"China, Hong Kong SAR",434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,102.67,,Official data
QI,Production Indices,97,Hungary,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,93.42,,Official data
QI,Production Indices,97,Hungary,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,80.17,,Official data
QI,Production Indices,97,Hungary,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,79.19,,Official data
QI,Production Indices,97,Hungary,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,95.66,,Official data
QI,Production Indices,97,Hungary,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,91.77,,Official data
QI,Production Indices,97,Hungary,434,Gross per capita Production Index Number (2004-2006 = 100),1077,"Meat indigenous, geese",2006,78.53,,Official data
QI,Production Indices,97,Hungary,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,93.98,,Official data
QI,Production Indices,97,Hungary,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,95.39,,Official data
QI,Production Indices,97,Hungary,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,185.36,,Official data
QI,Production Indices,97,Hungary,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,111.44,,Official data
QI,Production Indices,97,Hungary,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,107.02,,Official data
QI,Production Indices,98,Croatia,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,99.36,,Official data
QI,Production Indices,98,Croatia,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,98.64,,Official data
QI,Production Indices,98,Croatia,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,103.33,,Official data
QI,Production Indices,98,Croatia,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,99.51,,Official data
QI,Production Indices,98,Croatia,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,107.97,,Official data
QI,Production Indices,98,Croatia,434,Gross per capita Production Index Number (2004-2006 = 100),1077,"Meat indigenous, geese",2006,131.74,,Official data
QI,Production Indices,98,Croatia,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,87.38,,Official data
QI,Production Indices,98,Croatia,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,90.09,,Official data
QI,Production Indices,98,Croatia,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,100.83,,Official data
QI,Production Indices,98,Croatia,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,103.72,,Official data
QI,Production Indices,99,Iceland,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,91.37,,Official data
QI,Production Indices,99,Iceland,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,98.33,,Official data
QI,Production Indices,99,Iceland,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,102.17,,Official data
QI,Production Indices,99,Iceland,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,110.65,,Official data
QI,Production Indices,99,Iceland,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,99.9,,Official data
QI,Production Indices,99,Iceland,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,98.3,,Official data
QI,Production Indices,100,India,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,100.39,,Official data
QI,Production Indices,100,India,434,Gross per capita Production Index Number (2004-2006 = 100),972,"Meat indigenous, buffalo",2006,100.36,,Official data
QI,Production Indices,100,India,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,102.25,,Official data
QI,Production Indices,100,India,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,101.75,,Official data
QI,Production Indices,100,India,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,93.88,,Official data
QI,Production Indices,100,India,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,96.38,,Official data
QI,Production Indices,100,India,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,106.28,,Official data
QI,Production Indices,100,India,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,99.83,,Official data
QI,Production Indices,101,Indonesia,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,96.1,,Official data
QI,Production Indices,101,Indonesia,434,Gross per capita Production Index Number (2004-2006 = 100),972,"Meat indigenous, buffalo",2006,106.22,,Official data
QI,Production Indices,101,Indonesia,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,107.12,,Official data
QI,Production Indices,101,Indonesia,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,111.54,,Official data
QI,Production Indices,101,Indonesia,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,106.39,,Official data
QI,Production Indices,101,Indonesia,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,106.59,,Official data
QI,Production Indices,101,Indonesia,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,104.23,,Official data
QI,Production Indices,101,Indonesia,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,124.04,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,101.81,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),434,Gross per capita Production Index Number (2004-2006 = 100),972,"Meat indigenous, buffalo",2006,94.36,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,87.99,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,104.71,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,98.84,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),434,Gross per capita Production Index Number (2004-2006 = 100),1077,"Meat indigenous, geese",2006,98.97,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,96.39,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,107.84,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,105.91,,Official data
QI,Production Indices,102,Iran (Islamic Republic of),434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,102,,Official data
QI,Production Indices,103,Iraq,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,90.92,,Official data
QI,Production Indices,103,Iraq,434,Gross per capita Production Index Number (2004-2006 = 100),972,"Meat indigenous, buffalo",2006,152.8,,Official data
QI,Production Indices,103,Iraq,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,116.56,,Official data
QI,Production Indices,103,Iraq,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,123.88,,Official data
QI,Production Indices,103,Iraq,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,92.24,,Official data
QI,Production Indices,103,Iraq,434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,119.84,,Official data
QI,Production Indices,104,Ireland,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,101.42,,Official data
